Add_Date,Add_Time,Advantage,Company,Degree,Description,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Path,Size,Sys_Date,Sys_Time,Tags,Title
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 通过海量用户交易数据挖掘用户交易风险，并实施上线在线模型与规则，保障用户资金安全的同时
净化平台交易
2. 依据支付及相关数据，对用户进行风险评级，全方位把控风险
3. 建立策略健康度模型，评估及优化线上规则与模型，完善生命周期管理
工作要求
1. 有2年以上工作经验，有大数据加工建模经验
2. 熟悉基本机器学习框架，有过相关机器学习项目落地经验
3. 熟练掌握python, SQL等一种或多种语言
4. 有过支付黑产对抗经验者优先，有过用户风险评级经验者优先，熟悉团伙挖掘优先",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558586.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:17:27,移动互联网 风控,风险策略工程师
20200212,00:00,鹅厂福利,腾讯,本科,"岗位职责：    
1、对个人支付账户进行深入调查、分析、定性，摸清交易背景及运作模式，掌握异常特征及风险水平，对风险账户进行相应处置；
2、对风险账户或异常账户进行扩散分析，了解特定群体账户大盘情况及风险规模，总结群体特征或运作模式，输出专项分析报告并提出处置方案，降低业务风险；
3、与其他安全团队保持沟通合作，不断丰富调查所需情报，提升调查分析的质量和效率；推动风险账户的线下打击与可疑账户处置方案的落地。

岗位要求：
1、本科及以上学历，2年以上反欺诈、反洗钱、案件调查、黑产打击等相关工作经验，对风险敏感，熟悉风险排查、案件调查、团伙挖掘等方法；
2、有大数据提取分析经验，熟练使用SQL，Python，Excel等分析工具的优先考虑；
3、对特定风险类型有丰富的分析或调查经验的优先考虑；
4、风险敏感度高，善于思考、分析、总结。有良好的学习能力、沟通技能，踏实肯干，有较强的团队合作精神和责任心。",经验3-5年,上市公司,“鹅厂福利”,0,25,20.0,15,15k-25k,社交,南油,https://www.lagou.com/jobs/6613989.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:18:01,互联网金融 支付 风控 审核 风险分析,个人账户风险分析师
20200212,00:00,中信产业基金旗下,小花科技,本科,"职位描述
1. 负责贷中策略和政策的制定，并通过不断监控和优化，提升批核率、降低坏账。
2. 制定贷中额度策略以及定价策略，控制整体资产质量，确保业务良性发展。
3. 负责风控数据分析：及时准确完成各项分析需求，对风控数据进行深入的剖析，并给出建设性结论；
4. 负责规则策略的监控：定期对各项风控规则及策略进行监控，分析数据波动原因，并及时反馈发现的异常点。

任职资格：
1. 大学本科（含）以上学历，数理、金融、计算机等专业毕业
2. 具有较强的数据分析能力和逻辑思维能力
3. 熟练处理各种数据,熟练运用SQL/SAS/R/Python等至少一种数据处理语言
4. 熟练应用办公软件Excel、Word、PowerPoint等
5. 具有2年以上银行、消费金融公司、P2P公司、小贷公司授信政策及策略、风险管理等相关工作经验

base：上海/深圳",经验1-3年,不需要融资,“中信产业基金旗下”,0,24,18.0,12,12k-24k,"移动互联网,金融",大冲,https://www.lagou.com/jobs/6740451.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:18:38,风控,风险政策分析岗
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1，负责风控需求池的汇总管理与开发进度跟进； 
2，负责风控策略在决策引擎系统中的开发、测试及交付部署； 3，负责风控相关的信贷管理系统、反欺诈系统、案件调查系统优化需求的提出、开发方案的细化与确认；
任职资格
1，本科以上学历，计算机等专业优先； 
2，三年以上风控需求分析、业务测试经验； 
3，熟悉风控业务基本概念及做法，能够快速地理解策略的意图及实现路径 
4， 熟悉数据分析工具，能够使用工具对策略进行批量化测试； 5，能够对项目进行有效的时间管理及质量把控。",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6079390.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:19:07,移动互联网 风险分析,风险需求分析师
20200212,00:00,中信产业基金旗下,小花科技,本科,"职位描述
1. 协助风控全流程的模型开发，基于业务实际需求，提供模型开发设计方案，推动方案落地实施
2. 协助风险评分模型：开发、评估、实施、监控、回顾优化，及不断改进评分效果
3. 协助外部数据及外部评分的验证及效能分析，为第三方数据引入的业务效能提供专业的评估分析报告
4. 根据不同贷款产品的风险特征，衍生相应变量，设计并开发风险定价模型。
5. 具备贷中模型开发经验人员优先。

任职要求：
1.本科以上学历，统计、数学、金融工程、计算机等量化分析方向专业；
2.具有2年以上信用风险咨询行业/金融行业/互联网金融行业的信用风险建模经验；
3.具有扎实的统计学、数据分析、数据挖掘基础，熟练运用SQL；
4.精通SAS/R/Python等至少一种数据处理分析语言；
5.熟悉互联网金融风控特点。
PS.深圳、上海两地办公",经验1-3年,不需要融资,“中信产业基金旗下”,0,24,18.0,12,12k-24k,"移动互联网,金融",大冲,https://www.lagou.com/jobs/6731216.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:19:47,风控,信用风险模型岗
20200213,00:00,"五险一金,带薪年假,定期体检,绩效奖金",平安证券,硕士,"工作职责
1、根据公司战略、业务以及风险管理中长期发展需求，制定风险管理系统架构规划，持续优化全面风险管理平台，实现风险管理工作的全面数字化、线上化转型；
2、负责风险数据平台数据架构层次划分和主题模型规划设计，推动数据架构的落地实施及优化；
3、负责风险数据治理，建立风险数据资产管理体系，提升风险数据质量，确保风险数据的全面、及时、准确；
4、根据业务及风险管理的需求，提供面向业务及风险管理的OLAP、报表、数据提取等数据服务，深化风险数据应用；
5、应用人工智能、大数据、云计算等先进技术，持续优化风险管理的数字化转型。
任职要求
1、研究生及以上学历，计算机、金融、数学/统计等相关专业，5年以上相关工作经验；
2、具备企业系统架构规划和数据架构规划 能力；熟练掌握数据分析、数据挖掘的方法以及常用的数据分析工具；优秀的交互设计能力和数据可视化设计能力；
3、具备良好的数据敏感度和业务视野，能够敏锐地发现数据价值和业务问题/机遇；
4、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；
5、具有咨询公司或金融机构企业级数据平台建设或全面风险管理平台建设经验者优先考虑。",经验5-10年,上市公司,"“五险一金,带薪年假,定期体检,绩效奖金”",0,30,25.0,20,20k-30k,金融,福田区,https://www.lagou.com/jobs/6177814.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:20:10,金融,0521AI-风险数字化管理岗
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1.负责各类汽车金融业务（B端、C端）信贷管理政策制定，开展各类汽车金融项目资产组合监测、业务结构分析，优化信贷管理策略。；
2.根据风险偏好、市场环境、客群表现，调整授信准入策略；
3.负责各类互联网汽车金融合作项目风险管理侧的整体业务对接，推动整体风控策略设计及交付；
4.完成上级交办的其他任务。

任职要求：
1.全日制本科及以上学历，金融、经济相关专业优先；
2.3年及以上信贷管理经验，有汽车金融从业经验者优先；
3.具备较好的风险管理能力及分析能力，有较强的思考能力和逻辑性；
4.责任心,承压力,推动力，较强的沟通能力",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6134092.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:20:49,信贷管理,YFX-风险政策经理(汽车风险)
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"工作内容
1、负责个人消费贷款项目风险评估，制定政策指引；
2、负责个人消费贷款项目全生命周期风险管理方案设计并组织推进；
3、负责个人消费贷款策略与流程设计，实施策略效果监测分析与优化迭代。
职位要求
1、全日制本科及以上学历，金融、统计、数学等相关专业；
2、3年及以上信用卡、零售信贷、汽融金融相关领域信用风险管理经验者优先；
3、具备较好的技术基础、数理逻辑思维、沟通协调能力、团队合作能力。",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6443674.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:21:26,互联网金融 银行,YFX-风险政策经理(信用风险)
20200212,00:00,"薪资高,福利好,技术新,工作环境好",微众信科,本科,"岗位职责：
1、金融和风险产品策划和策略制定，从策划产品概念、产品设计到推动实施；
2、研究金融和风险产品的业务特点，熟悉竞品商业模式和行业动态；
3、分析和跟踪产品运营效果，对产品不断进行改善优化；
4、 领导交办的其他任务。

岗位要求：
1、学历：本科以上，5年以上金融或咨询行业产品经验
2、有银行工作经验者优先
3、组织产品立项、设计、研发、推广应用及维护改进的全流程参与经验；
4、拥有较强的业务学习、逻辑思维和产品创新能力
5、良好的沟通表达和协调能力
6、有PRD文档撰写和产品原型设计经验者优先",经验3-5年,D轮及以上,"“薪资高,福利好,技术新,工作环境好”",0,25,22.5,20,20k-25k,"金融,数据服务",南山区,https://www.lagou.com/jobs/6453246.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:21:47,产品设计 需求分析 金融,风险产品经理
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,本科,"岗位职责：
1、负责消费信贷业务风险政策的设计，包括准入、额度、息费定价及反欺诈策略等；
2、与产品、业务、研发等部门沟通协作，推动风险政策与策略在具体业务层面进行落实，并及时了解前端部门的需求和变化，在合理控制风险前提下推动业务发展；
3、跟踪、监测、维护及优化现有的风险策略、风险模型体系，确保风险策略及模型的有效性；
4、根据业务需求，监控业务日常的各项风险指标，提出风险预警。

任职要求：
1. 熟悉风险管理相关理论知识并有丰富经验，3年以上个人消费信贷或第三方支付风控经验，其中2年以上数据分析经验。
2. 熟练使用SQL、python或SAS等进行数据分析。
3. 能够快速理解业务，具备敏锐的洞察力和规划能力。
4. 具有良好的团队合作能力、沟通协调能力、推动能力和较强的责任心。
5. 很强的多事务并发处理能力，对细节和关键事件关注的平衡能力。",经验3-5年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,25,20.0,15,15k-25k,金融,南山区,https://www.lagou.com/jobs/5909932.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:22:21,互联网金融 支付 风险管理 风险分析,风险策略经理 (MJ000620)
20200212,00:00,"金融科技,风控",招商证券信息技术中心,本科,"职位描述：
1.深入研究公司风险管理体系，对公司风险管理信息系统（市场风险管理、信用风险管理、操作风险管理、经济资本计量等）进行整体规划、设计和研发；
2.配合公司风险管理部信息系统建设的需求整理、分析和开发；
3.负责风险管理系统的需求，分析、设计研发、投产上线等工作；
4.研究金融机构先进风险管理方法和工具，了解主流风险管理系统发展动态；
任职要求：
1、至少具备以下教育背景中的一种：信息管理与计算机科学类、数学类、统计类、计量经济学类等专业（硕士以上学历优先）；       
2、具备信息系统整体规划和设计经验，尤其金融机构信息系统；
3、  具备金融风险管理（例如市场、信用、操作等风险管理）知识，对金融市场及产品有较深入了解，熟悉证券公司业务和产品；
4、  掌握并能熟练运用现代量化风险管理方法和工具，熟悉金融资产估值定价模型，风险计量模型，有较强的量化统计分析能力和逻辑分析能力；
5、  具有良好的学习能力、沟通能力和项目管理能力，具有团队合作精神；
6、  具有金融风险建模和开发经验者优先，掌握至少一种主流数据分析工具，如SAS、MATLAB、R、Python等为佳；  
7、  具有CFA、FRM等资格者优先。",经验3-5年,上市公司,"“金融科技,风控”",0,35,27.5,20,20k-35k,"企业服务,其他",南山区,https://www.lagou.com/jobs/3907075.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:22:54,金融 风控,风险管理产品规划岗
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1、负责微粒贷等零售风险相关的项目管理和需求管理；
2、负责微粒贷等零售相关产品的风险系统方案设计及实施；
3、负责微粒贷等零售相关产品的风险模型及策略的决策引擎设计及部署实施。

任职要求：
1、本科及以上学历，计算机或相关专业；
2、有3年及以上IT项目管理或架构设计或开发相关工作经验；
3、具有良好的系统思维和逻辑思维能力，积极主动，较强的沟通和协调能力，抗压能力强。
4、有信用卡或者零售风险系统经验或者熟悉相关业务者优先。",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6129115.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:23:30,项目管理 实施,XLF-风险系统规划经理(风险系统规划)
20200213,00:00,"五险一金,绩效奖金,定期体检,带薪年假",平安证券,硕士,"工作职责
1、负责加强信息安全风险和IT运营安全风险的二道防线建设，包括完善关键风险指标的持续监控机制；督促相关部门及时分析原因、制定并落实风险应对整改措施；协调各相关方参与信息技术风险管理问题的沟通与整改等。
2、负责信息系统开发上线的风险管理评审，包括在新产品新业务系统或存量业务重大系统变更上线评审中增加风险管理评审，评审风险管理功能是否完备、权限清晰、能与业务系统同步上线、以及是否满足其他信息技术风险管理要求。
3、负责评估信息系统与相关业务恢复目标和恢复策略制定的合理性，对公司容灾方案、应急预案、应急演练等相关管理机制从人员、流程、制度等方面提出风险管理建议，确保与公司整体风险管理策略保持一致。
4、负责与公司信息技术部门协同加强信息技术风险文化宣导 。
5、负责与公司信息技术部门建立定期沟通机制，定期检视信息技术风险管理的重点难点，加强重点领域的信息技术风险管理，以适应内外部管理要求。
任职要求
1、研究生及以上学历，计算机、金融、风险等相关专业，5年以上相关工作经验；
2、具备信息技术开发、信息技术运行维护、信息安全、业务连续性计划与应急处置等领域的相关工作经验；
3、具有较强的风险与合规意识以及相关风险管理经验，熟悉信息系统项目管理全流程，掌握信息技术风险防范措施和监控手段；
4、具有良好的沟通、表达和协调能力，责任心强，能够承受较强的工作压力；
5、有信息系统项目管理经验以及业务连续性管理经验的优先考虑。",经验5-10年,上市公司,"“五险一金,绩效奖金,定期体检,带薪年假”",0,30,25.0,20,20k-30k,金融,福田区,https://www.lagou.com/jobs/6177818.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:24:34,金融,0521AJ-信息技术风险管理岗
20200212,00:00,"五险一金,员工旅游,年终奖金,定期体检",传易,本科,"工作职责:
1. 制订、实施与完善催收策略，参与策略开发，配合系统改造，组织落实策略实施；
2. 建立和完善贷后报表体系，负责数据的收集整理，制作和维护日常报表；
3. 监控风险指标，跟进和分析策略执行情况，提出策略优化建议；
4. 对于指标波动等情况进行数据分析，出具分析报告，提出有效建议。
任职资格:
1. 本科及以上学历
2. 金融、数学、统计、财务、经济学或其他相关专业优先；
3. 从事信用卡或零售风险催收尤其是电催策略分析工作经验1-2年以上；
4. 具备一定的数据分析能力，EXCEL应用熟练，信用卡及小贷业务基础知识扎实；
5. 熟练使用SQL提取数据，最少掌握一种分析工具Python、SAS、R；
6 .英语读写、口语能力强，具有留学经验优先。",经验1-3年,不需要融资,"“五险一金,员工旅游,年终奖金,定期体检”",0,25,20.0,15,15k-25k,"移动互联网,社交",南山区,https://www.lagou.com/jobs/6444635.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:25:04,互联网金融 风控 合规稽查,风险策略分析师(J10238)
20200212,00:00,发展前景,WeSure微保,本科,"工作职责:
• 负责信用风险模型的设计与落地，搭建事前、事中、事后的风险控制管理体系；
• 负责信用风险模型的应用落地，支撑全线保险产品中与个人信用相关的风控策略的制定与效果评估；
• 负责风险大数据平台的搭建，包含特征工程建设，以及对内对外的数据源合作对接、效果验证与生产落地工作；
• 负责设计、搭建风险与业务指标管理体系，建立完善的风险评估、监控、报告、预警和防范机制，全面把控风险运营。
任职资格:
• 计算机，数学，统计，经济学或其他量化相关专业的硕士和博士；
• 具有3年以上金融机构风险管理实践经验，有消费金融或信用贷款业务风控管理实践经验者优先；
• 具有统计分析、建模算法的理论和实践经验，精通至少一种数据分析工具（SAS/Python/R）；
• 具有良好的项目管理能力、执行力，强烈的责任心和团队合作意识；
• 诚信、正直、求知欲强，出色的学习能力、沟通能力、和逻辑分析能力；",经验3-5年,不需要融资,“发展前景”,0,25,20.0,15,15k-25k,金融,科技园,https://www.lagou.com/jobs/5323665.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:25:43,互联网金融,信用风险风控工程师
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,本科,"岗位职责：
1. 负责策略制定和优化，包含不限于额度策略、客户行为研究、客户生命周期管理；
2. 基于多样的数据源探索优化存量客户风险经营方案；
3. 通过客户分级分类，执行精细化策略，完成促活，gmv及利润提升等目标
4. 定期进行数据追踪和风险测算，完成策略监控及迭代；
5.与产品、运营、研发团队紧密合作，推进策略执行和项目落地

任职要求
1.全日制本科及以上学历，经济学，统计学、计算机等专业优先
2.熟悉个人消费信贷业务，有金融背景从业经验者优先
3.能熟练使用SQL，至少掌握一种数据挖掘语言或其他分析工具，包含不限于 Python/R/SAS
4.具有较强的逻辑能力、独立思考能力和协调沟通能力。
5.渴望创造价值，具备较强的主观能动性。",经验3-5年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,25,22.5,20,20k-25k,金融,南山区,https://www.lagou.com/jobs/6692466.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:26:15,风控 信贷风险管理 风险分析,风险策略经理-授信策略 (MJ000858)
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,不限,"区域风险策略经理JD：
1、与产品团队合作，针对不同业务设计匹配的反欺诈策略及流程。
2、与模型团队合作，搭建相关模型提高欺诈覆盖率，上线后监控，迭代等。
3、基于对业务，案件的了解构造特征，维护特征库。
4、对业务的风险情况进行监控，进行专题分析，及时制定对应的策略。
5、对策略管理系统提出优化需求，推动优化上线等。
任职要求：
1、具有经济学，统计学等专业本科及以上学历。
2、能够快速理解业务，具备一定数据分析能力，可以熟练使用SQL、python，R等独立进行数据分析。
3、 具有良好的团队合作能力、沟通协调能力、推动能力和较强的责任心。
4、有创造力，独立思考能力，以及具备一定项目经验。
5、熟悉个人消费信贷业务，有线下信贷业务欺诈管理经验者优先，有大数据分析经验者优先。",经验3-5年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,35,27.5,20,20k-35k,金融,南山区,https://www.lagou.com/jobs/6770462.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:26:56,风险管理 风险分析,区域风险策略经理 (MJ000982)
20200212,00:00,独角兽 反欺诈 大平台,货拉拉,本科,"工作职责:
1.与业务线就潜在的安全问题进行讨论，定义每一类问题的检测标准和处置规则
2.基于定义的规则，对车主、货主进行教育，并对教育成果持续跟踪优化
3.对有争议的规则尺度，通过人工核实的方式渐进明晰
4.持续对规则的执行进行质检，为解决方案提供优化方向
任职资格:
1.本科以上学历，具备风控运营经验
2.对规则的制定和执行有一定认知，能够在工具支持下熟练掌握判责和处置工作
3.善于思辨、总结及归纳，具备跨部门沟通、推进能力
4.有法学背景或规则相关工作经验者优先",经验不限,D轮及以上,“独角兽 反欺诈 大平台”,0,30,22.5,15,15k-30k,"移动互联网,消费生活",上梅林,https://www.lagou.com/jobs/6804479.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:27:26,人工智能,风险分析师（业务分析方向）(J13220)
20200212,00:00,"节日福利多,涨薪快,平台大,晋升空间大",随手科技,本科,"岗位职责:
1. 制定相应的信用风险策略、反欺诈策略、信贷审批流程，控制信贷风险，提高信贷产品的盈利能力；
2. 通过数据分析，撰写风险政策分析报告，跟踪政策的效果和执行情况，提出改善措施并实施；
3．对大数据及各类征信数据进行分析，挖掘各类用户特征，发现潜在的异常用户行为并从多个角度对用户进行量化分析，实现对用户不良行为的自动识别。
4、搭建并优化风险模型；
5. 跨部门合作沟通及外部合作伙伴的项目沟通等。

任职资格:
1. 本科以上学历，统计学、计量经济学、数学、计算机、金融相关专业；
2. 三年以上同业（银行、信用卡、消费金融、互联网金融）风险策略或风险模型相关经验；
3. 熟练使用PYTHON、SAS等数据分析软件；
4. 具有较强文字表达能力及熟练数据分析解读经验；
5. 性格开朗、工作主动细致、善于沟通，能够承受较大的工作压力。",经验3-5年,C轮,"“节日福利多,涨薪快,平台大,晋升空间大”",0,30,22.5,15,15k-30k,金融,科技园,https://www.lagou.com/jobs/5392073.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:28:06,风控,风险策略分析师
20200211,00:00,优秀者毕业后可转正,旦恩资本,本科,"工作职责：
1、协助中国证监会基金业协会资产管理业务综合报送平台及其他监管平台的信息填报，处理产品季度、年度报表更新，协会监管工作；
2、协助跟踪证券、基金、行政法律政策等相关领域的监管动态，并结合公司实际进行解读；
3、协助参与公司一二级私募基金产品合同的拟定、募集发行、登记备案和后续投资运营风险的持续监控，提出风险控制措施建议并监督落实；
4、协助日常与各基金小镇、托管人、基金估值服务机构、外部律师团队等工作沟通与协同；
5、协助投资团队完成投资项目的投前、投中、投后的交割和管理工作；
6、协助家族办公室成员完成家族事务及法律合规事务工作；
7、协助团队完成公司的其他事项；

职位要求：
1、 国内外知名院校本科/硕士学历，财务、法律专业；
2、 本实习职位接受目前就读大三大四以及研究生在读实习生；
3、 知名会计师事务所或律师事务所实习经验优先；
4、 具备律师从业资格、基金从业资格优先；
5、 细心踏实，有责任心，英语良好，具备优异的团队合作能力、沟通能力；
6、可支持远程办公；

你将收获：
1.舒适的工作环境、扁平化团队氛围；
2.加入不断锻炼思维、强化逻辑的学习型组织，获得快速成长的机会；
3.获得资深投资人导师式指导，培养投资理念与商业认知洞察；
4.结果导向，表现优秀者毕业后可以转正。",经验应届毕业生,不需要融资,“优秀者毕业后可转正”,1,3,2.5,2,2k-3k,金融,南山区,https://www.lagou.com/jobs/6801779.html?show=501779d6a1744363a30b7e4044abd9a7,少于15人,20200213,00:28:38,风控 风险管理,风险控制部实习生
20200212,00:00,"节日福利多,涨薪快,平台大,晋升空间大",随手科技,本科,"岗位职责：
1、协助进行风险策略建设和调优，包括样本及变量清洗、单变量效用分析、策略规则部署上线及监控等；
2、监控风险策略效果、各资信变量效果，支持策略迭代和优化工作；
3、协助进行风险建模工作，包括样本筛选、特征工程、建模及验证、结果汇报、部署上线测试及监控等；
4、参与信贷产品风险管理的系统流程建设；
5、完成领导安排的其他工作。

任职要求：
A、工作努力责任心强，工作态度严谨，注意细节；
B、熟练掌握SQL、Excel；掌握至少一种数据分析工具，如SAS/R/PYTHON等；
C、有较强的逻辑思维、分析能力和执行力；善于与人沟通，优秀的团队合作意识和高度的责任感，具有创业精神；能在必要时承受一定的高强度工作者优先。
D、熟悉决策树、XGBOOST等模型者优先。",经验3-5年,C轮,"“节日福利多,涨薪快,平台大,晋升空间大”",0,30,22.5,15,15k-30k,金融,大冲,https://www.lagou.com/jobs/6285563.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:29:08,风控 策略设计 分析师,高级风险策略分析师
20200212,00:00,"发展空间大,工作氛围好,奖金丰厚",vivo,本科,"岗位职责:
1、根据金融业务发展方向，制定线上信贷业务产品的整体风险政策、策略，并主导从获客、申请到审批的风控业务流程及数据流程设计；
2、负责基于数据的风险策略分析及迭代，跟踪、分析政策执行效果，提出策略优化方案并实施；
3、完善风控相关系统，为信贷产品的风控业务提供支持；
4、负责外部数据源的测试及应用方案设计；
5、负责信贷产品资产质量的整体风险监控及预警。

任职资格:
1、学历本科及以上，数学、统计、计算机、金融等相关专业优先；
2、2年以上银行信用卡中心、消费金融公司、互联网金融公司风控策略或风险分析岗位经验；
3、具备数据分析技能，能够熟练使用数据分析工具，如SQL/Python/R等。",经验3-5年,不需要融资,"“发展空间大,工作氛围好,奖金丰厚”",0,45,35.0,25,25k-45k,硬件,宝安区,https://www.lagou.com/jobs/6741767.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:29:34,移动互联网 风控,风险政策分析师(006292)
20200213,00:00,"五险一金,年终分红,免费班车",平安金服,本科,"工作职责
1.对平安集团内子公司（含资管、信托、证券、基金、不动产、银行、普惠、陆金所、租赁、寿险、产险、养老险、海外等）风险管理体系持续进行评估和督导管理，提升子公司风险管理能力。
2.对平安集团全量资产业务，如债权类（对公信贷、非标债权 等）、投资类（固收类、权益类） 等业务，进行风险评估、监测和预警，防范重大资产质量风险。
3.根据集团规划，开发和实施AI智能监测预警项目。
4.其他领导交办的事项。
任职要求
1.35周岁以下，全日制本科及以上学历，金融、金融工程、统计学、应用数学等专业优先。
2.具有6年及以上债权类（对公信贷、非标债权 等）、投资类（固收类、权益类等）业务评审、风险管理工作经验。
3.有风险管理项目经验，具备独立的风险分析、识别和管控能力。
4.工作主动性强，责任心强，积极向上，要求进步，有较强的抗压能力和沟通协调能力。",经验3-5年,上市公司,"“五险一金,年终分红,免费班车”",0,50,37.5,25,25k-50k,金融,福田区,https://www.lagou.com/jobs/6523994.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:30:01,金融,1221JF-风险管理经理
20200213,00:00,"五险一金,带薪年假,定期体检,绩效奖金",平安金服,本科,"工作职责
1. 熟悉反洗钱法律法规，负责对反洗钱的监管新规进行解读和宣导；
2..负责督导和检视反洗钱相关制度、流程及管控措施的贯彻落实情况
3..在部门反洗钱集中监测和管理优化方向方面进行整体规划，并定期向公司管理层进行报告
4..根据管理层的要求对反洗钱工作进行整体统筹和规划，提出具有可行性的项目方案和建议、并协调相关方落实执行
5..定期优化和整理各类反洗钱风险量化指标，按要求完成数据分析、汇总和汇报工作
6.完成上级交办的其他事项
任职要求
1.全日制本科以上学历，法律、经济管理、金融、数理统计等相关专业
2.具备三年以上反洗钱合规管理工作经验
3.具备制裁合规风险监测和管控的工作经验，对境内境外制裁合规管控的风险点有较强的分析判断能力
4.备较好的公文表达和撰写水平，对反洗钱工作汇报材料具有较丰富的总结和提炼能力
5.具有良好的沟通、协调能力、书面及语言表达能力
6.具有较好的学习能力、团队合作意识强、具有反洗钱资格证书或金融行业从业证书者优先
5.掌握Word、Excel、PPT等主流文档处理工具，具备良好的逻辑思维、概述能力和文字功底，较强的PPT制作能力优先；
6、对反洗钱有良好的风险认知，有项目管理经验者优先。",经验3-5年,上市公司,"“五险一金,带薪年假,定期体检,绩效奖金”",0,25,20.0,15,15k-25k,金融,福田区,https://www.lagou.com/jobs/6772325.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:30:35,金融 风控,123112-风险策略管控岗
20200213,00:00,"五险一金,带薪年假,定期体检,高温补贴",平安银行信用卡中心,本科,"工作职责
1.根据伪冒业务需要，跟进系统、产品项目，撰写系统需求说明书。
2.对IT已经开发完成的系统项目，配合IT进行测试，并完成测试报告。
3.监控所有业务项目的运营情况，对出现的进度、时效异常，跟进并及时解决问题。
4.负责编写各产品作业手册，对作业人员在产品应用方面的问题进行指导。
5.领导交办的其它工作。
任职要求
1.本科学历
2.1-3年相关工作经验
3、金融/计算机/统计相关专业优先",经验1年以下,上市公司,"“五险一金,带薪年假,定期体检,高温补贴”",0,16,14.0,12,12k-16k,金融,南山区,https://www.lagou.com/jobs/6164214.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:31:05,金融 风险管理,BK22H8-伪冒风险管理团队风险产品规划岗
